Name,CreatedBy,CreatedOn,Category,ComponentNames,ExtSystem,ExtObject,ExtIdentifier,Description,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,Supply Diffuser 600 Face- 850671,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,Supply Diffuser 600 Face- 850674,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,Supply Diffuser 600 Face- 850675,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,Supply Diffuser 600 Face- 850676,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,Supply Diffuser 600 Face- 850677,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,Supply Diffuser 600 Face- 850678,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,Supply Diffuser 600 Face- 850679,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,Supply Diffuser 600 Face- 850680,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,Supply Diffuser 600 Face- 850682,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,Supply Diffuser 600 Face- 850684,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,Supply Diffuser 600 Face- 850685,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,Supply Diffuser 600 Face- 850686,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,Supply Diffuser 600 Face- 850690,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,Supply Diffuser 600 Face- 850692,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,Supply Diffuser 600 Face- 850693,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,Supply Diffuser 600 Face- 850694,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,Supply Diffuser 600 Face- 850695,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,Supply Diffuser 600 Face- 850696,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,Supply Diffuser 600 Face- 850697,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,Supply Diffuser 600 Face- 850698,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,Supply Diffuser 600 Face- 850699,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,Supply Diffuser 600 Face- 850700,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,Supply Diffuser 600 Face- 850701,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,Supply Diffuser 600 Face- 850705,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,Supply Diffuser 600 Face- 850706,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,Supply Diffuser 600 Face- 850707,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,Supply Diffuser 600 Face- 850708,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,Supply Diffuser 600 Face- 850709,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,Supply Diffuser 600 Face- 850710,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,Supply Diffuser 600 Face- 850712,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,Supply Diffuser 600 Face- 850713,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,Supply Diffuser 600 Face- 850716,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,Supply Diffuser 600 Face- 850717,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,Supply Diffuser 600 Face- 850718,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,AAA_851261,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,HVAC Ducts_851263,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,BBB_851275,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,HVAC Ducts_851280,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,OOO_851297,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,EEE_851334,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,HVAC Ducts_851339,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,FFF_851342,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,GGG_851364,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,HVAC Ducts_851366,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,PPP_851369,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,UUU_851378,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,VVV_851385,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,HVAC Ducts_851387,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,XXX_851392,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,HVAC Ducts_851394,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,QQQ_851404,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,HVAC Ducts_851407,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,RRR_851422,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,SSS_851423,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,WWW_851424,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,HVAC Ducts_851428,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,HVAC Ducts_851452,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,HVAC Ducts_851471,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,YYY_851484,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,ZZZ_851485,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,HVAC Ducts_851488,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,HVAC Ducts_851492,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,TTT_851504,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,HVAC Ducts_851509,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,MMM_851608,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,HVAC Ducts_851611,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,NNN_851618,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,HH_851628,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,1_851639,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,III_851640,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,KKK_851641,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,HVAC Ducts_851645,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,HVAC Ducts_851648,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,HVAC Ducts_851649,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,HVAC Ducts_851651,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,Supply Diffuser 600 Face- 851653,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,HVAC Ducts_851654,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,YY_851670,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,HVAC Ducts_851674,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,WW_851703,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
HVAC,bill.east@us.army.mil,2013-12-30T08:57:57,21-51 51 16: Air Distribution,XX_851704,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Mechanical.MechanicalSystem,8c770c23-0820-4a66-8dd9-174c48c89e53-000e1448,HVAC System Overall,,,,,,,,,,
